en	zh	version	latest_zh
Armorer	盔甲商	1.12.2	盔甲匠
Azure Bluet	茜草花	1.12.2	蓝花美耳草
Clay	粘土	1.12.2	黏土
Clock	钟	1.12.2	时钟
Creeper	爬行者	1.12.2	苦力怕
Grass Path	草径	1.12.2	
Monster Egg	怪物蛋	1.12.2	
Monster Spawner	刷怪箱	1.12.2	刷怪笼
Moss Stone	苔石	1.12.2	
Nether	地狱	1.12.2	下界
Netherrack	地狱岩	1.12.2	下界岩
Powered	充能	1.12.2	动力
Sheep	羊	1.12.2	绵羊
Slime Block	粘液块	1.12.2	黏液块
Sticky	粘性	1.12.2	黏性
Stray	流髑	1.12.2	流浪者
Tool Smith	工具商	1.12.2	
Weapon Smith	武器商	1.12.2	
Zombie Pigman	僵尸猪人	1.12.2	
End Crystal	末影水晶	1.16.5	末地水晶
Head	头颅	1.16.5	的头
Chiseled	錾制	1.19.2	雕纹
Feather Falling	摔落保护	1.19.2	摔落缓冲
Fire Resistance	防火	1.19.2	抗火
Mycelium	菌丝	1.19.2	菌丝体
Suspicious Stew	迷之炖菜	1.19.2	谜之炖菜
Wither Rose	凋零玫瑰	1.19.2	凋灵玫瑰
